Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
03/06/17,walking,walking,2017-06-03T19:48:35+02:00,2017-06-03T20:05:59+02:00,1044,1.098,1718,69
03/06/17,walking,walking,2017-06-03T20:06:17+02:00,2017-06-03T20:07:46+02:00,89,0.067,134,4
03/06/17,walking,walking,2017-06-03T22:36:19+02:00,2017-06-03T22:36:48+02:00,29,0.015,30,1
03/06/17,walking,walking,2017-06-03T23:03:34+02:00,2017-06-03T23:04:23+02:00,49,0.026,53,2
03/06/17,walking,walking,2017-06-03T23:26:24+02:00,2017-06-03T23:59:35+02:00,1991,2.011,3094,127
03/06/17,walking,walking,2017-06-03T23:59:39+02:00,2017-06-03T23:59:50+02:00,11,0.008,17,1
04/06/17,walking,walking,2017-06-04T00:00:00+02:00,2017-06-04T00:00:39+02:00,39,0.019,33,1
04/06/17,walking,walking,2017-06-04T09:29:02+02:00,2017-06-04T10:00:55+02:00,1913,1.957,3171,123
04/06/17,walking,walking,2017-06-04T10:00:55+02:00,2017-06-04T10:07:24+02:00,389,0.437,583,28
04/06/17,walking,walking,2017-06-04T10:10:07+02:00,2017-06-04T10:20:16+02:00,609,0.742,990,47
04/06/17,walking,walking,2017-06-04T10:20:17+02:00,2017-06-04T10:30:28+02:00,611,0.778,738,49
04/06/17,walking,walking,2017-06-04T11:32:16+02:00,2017-06-04T11:47:09+02:00,893,0.982,1412,62
04/06/17,walking,walking,2017-06-04T12:01:18+02:00,2017-06-04T12:05:54+02:00,276,0.310,414,20
04/06/17,walking,walking,2017-06-04T12:50:33+02:00,2017-06-04T12:54:09+02:00,216,0.113,123,7
04/06/17,walking,walking,2017-06-04T12:54:10+02:00,2017-06-04T12:55:08+02:00,58,0.043,87,3
04/06/17,walking,walking,2017-06-04T12:58:39+02:00,2017-06-04T13:13:41+02:00,902,0.639,1112,40
04/06/17,walking,walking,2017-06-04T13:18:59+02:00,2017-06-04T13:21:53+02:00,174,0.196,261,12
04/06/17,walking,walking,2017-06-04T13:29:03+02:00,2017-06-04T13:34:51+02:00,348,0.174,246,11
04/06/17,walking,walking,2017-06-04T13:34:51+02:00,2017-06-04T13:35:58+02:00,67,0.050,101,3
04/06/17,walking,walking,2017-06-04T13:51:16+02:00,2017-06-04T13:54:17+02:00,181,0.204,272,13
04/06/17,walking,walking,2017-06-04T14:00:14+02:00,2017-06-04T14:01:50+02:00,96,0.064,129,4
04/06/17,transport,transport,2017-06-04T14:14:42+02:00,2017-06-04T14:50:30+02:00,2148,4.309,0,0
04/06/17,walking,walking,2017-06-04T17:28:05+02:00,2017-06-04T17:30:54+02:00,169,0.190,254,12
04/06/17,walking,walking,2017-06-04T17:34:19+02:00,2017-06-04T17:35:36+02:00,77,0.078,156,5
04/06/17,transport,transport,2017-06-04T17:35:36+02:00,2017-06-04T17:53:32+02:00,1076,4.703,0,0
04/06/17,walking,walking,2017-06-04T17:54:02+02:00,2017-06-04T17:54:21+02:00,19,0.015,30,1
04/06/17,walking,walking,2017-06-04T19:22:53+02:00,2017-06-04T19:49:07+02:00,1574,1.724,2213,109
04/06/17,walking,walking,2017-06-04T19:49:08+02:00,2017-06-04T19:49:12+02:00,4,0.003,7,0
04/06/17,walking,walking,2017-06-04T19:51:08+02:00,2017-06-04T20:17:03+02:00,1555,1.386,2202,87
04/06/17,walking,walking,2017-06-04T20:22:33+02:00,2017-06-04T20:38:16+02:00,943,1.094,1320,69
04/06/17,walking,walking,2017-06-04T20:41:02+02:00,2017-06-04T20:45:21+02:00,259,0.291,389,18
04/06/17,walking,walking,2017-06-04T20:49:08+02:00,2017-06-04T20:50:57+02:00,109,0.082,164,5
04/06/17,walking,walking,2017-06-04T21:08:34+02:00,2017-06-04T21:10:16+02:00,102,0.081,163,5
04/06/17,walking,walking,2017-06-04T21:20:31+02:00,2017-06-04T21:43:08+02:00,1357,1.357,2377,85
04/06/17,walking,walking,2017-06-04T21:43:09+02:00,2017-06-04T21:43:14+02:00,5,0.004,9,0
05/06/17,walking,walking,2017-06-05T08:56:52+02:00,2017-06-05T08:57:21+02:00,29,0.015,30,1
05/06/17,walking,walking,2017-06-05T10:49:17+02:00,2017-06-05T11:11:01+02:00,1304,1.345,2059,85
05/06/17,walking,walking,2017-06-05T11:14:18+02:00,2017-06-05T11:16:33+02:00,135,0.152,202,10
05/06/17,walking,walking,2017-06-05T12:13:25+02:00,2017-06-05T13:17:03+02:00,3818,4.184,5951,263
05/06/17,transport,transport,2017-06-05T13:17:03+02:00,2017-06-05T13:59:42+02:00,2559,11.143,0,0
05/06/17,walking,walking,2017-06-05T14:13:14+02:00,2017-06-05T14:13:32+02:00,18,0.014,28,1
05/06/17,walking,walking,2017-06-05T14:14:29+02:00,2017-06-05T14:23:35+02:00,546,0.381,714,24
05/06/17,walking,walking,2017-06-05T14:37:01+02:00,2017-06-05T14:37:31+02:00,30,0.023,46,1
05/06/17,transport,transport,2017-06-05T14:57:11+02:00,2017-06-05T15:18:48+02:00,1297,7.422,0,0
05/06/17,walking,walking,2017-06-05T15:18:48+02:00,2017-06-05T15:22:45+02:00,237,0.408,379,26
05/06/17,walking,walking,2017-06-05T15:23:58+02:00,2017-06-05T15:25:12+02:00,74,0.056,112,4
05/06/17,cycling,cycling,2017-06-05T15:52:02+02:00,2017-06-05T16:04:22+02:00,740,2.740,0,79
05/06/17,walking,walking,2017-06-05T16:05:19+02:00,2017-06-05T16:08:07+02:00,168,0.189,252,12
05/06/17,walking,walking,2017-06-05T19:49:52+02:00,2017-06-05T19:50:21+02:00,29,0.015,30,1
05/06/17,cycling,cycling,2017-06-05T19:51:58+02:00,2017-06-05T20:04:44+02:00,766,2.035,0,61
05/06/17,walking,walking,2017-06-05T20:04:56+02:00,2017-06-05T20:06:56+02:00,120,0.135,181,9
05/06/17,cycling,cycling,2017-06-05T20:15:57+02:00,2017-06-05T20:20:19+02:00,262,0.412,0,13
05/06/17,walking,walking,2017-06-05T20:20:20+02:00,2017-06-05T20:20:47+02:00,27,0.020,41,1
05/06/17,walking,walking,2017-06-05T23:57:29+02:00,2017-06-05T23:57:58+02:00,29,0.015,30,1
06/06/17,walking,walking,2017-06-06T07:54:58+02:00,2017-06-06T07:55:27+02:00,29,0.020,40,1
06/06/17,cycling,cycling,2017-06-06T07:57:20+02:00,2017-06-06T08:06:35+02:00,555,2.037,0,58
06/06/17,walking,walking,2017-06-06T08:06:35+02:00,2017-06-06T08:08:28+02:00,113,0.084,169,5
06/06/17,walking,walking,2017-06-06T09:00:00+02:00,2017-06-06T09:00:55+02:00,55,0.043,86,3
06/06/17,walking,walking,2017-06-06T10:55:08+02:00,2017-06-06T10:55:37+02:00,29,0.030,60,2
06/06/17,walking,walking,2017-06-06T12:15:37+02:00,2017-06-06T12:16:47+02:00,70,0.050,100,3
06/06/17,walking,walking,2017-06-06T12:17:46+02:00,2017-06-06T12:22:59+02:00,313,0.558,465,35
06/06/17,walking,walking,2017-06-06T12:25:33+02:00,2017-06-06T12:26:40+02:00,67,0.050,100,3
06/06/17,walking,walking,2017-06-06T12:47:31+02:00,2017-06-06T12:55:39+02:00,488,0.476,779,30
06/06/17,walking,walking,2017-06-06T12:55:40+02:00,2017-06-06T12:56:24+02:00,44,0.033,66,2
06/06/17,walking,walking,2017-06-06T16:23:32+02:00,2017-06-06T16:24:15+02:00,43,0.035,70,2
06/06/17,walking,walking,2017-06-06T17:13:37+02:00,2017-06-06T17:18:11+02:00,274,0.309,412,19
06/06/17,transport,transport,2017-06-06T18:12:19+02:00,2017-06-06T18:28:06+02:00,947,1.090,0,0
06/06/17,walking,walking,2017-06-06T18:31:06+02:00,2017-06-06T18:31:25+02:00,19,0.015,30,1
07/06/17,transport,transport,2017-06-07T06:42:02+02:00,2017-06-07T06:58:42+02:00,1000,1.675,0,0
07/06/17,walking,walking,2017-06-07T06:58:42+02:00,2017-06-07T06:59:22+02:00,40,0.030,60,2
07/06/17,walking,walking,2017-06-07T08:19:21+02:00,2017-06-07T08:20:57+02:00,96,0.070,140,4
07/06/17,walking,walking,2017-06-07T08:24:54+02:00,2017-06-07T08:26:07+02:00,73,0.055,110,3
07/06/17,walking,walking,2017-06-07T09:58:04+02:00,2017-06-07T09:58:33+02:00,29,0.015,30,1
07/06/17,walking,walking,2017-06-07T12:16:15+02:00,2017-06-07T12:18:05+02:00,110,0.085,171,5
07/06/17,walking,walking,2017-06-07T12:20:32+02:00,2017-06-07T12:24:02+02:00,210,0.237,316,15
07/06/17,walking,walking,2017-06-07T12:49:34+02:00,2017-06-07T12:53:10+02:00,216,0.407,400,26
07/06/17,walking,walking,2017-06-07T12:53:11+02:00,2017-06-07T12:54:54+02:00,103,0.077,155,5
07/06/17,walking,walking,2017-06-07T16:21:16+02:00,2017-06-07T16:21:45+02:00,29,0.030,60,2
07/06/17,transport,transport,2017-06-07T16:29:04+02:00,2017-06-07T16:38:04+02:00,540,2.399,0,0
07/06/17,walking,walking,2017-06-07T16:39:31+02:00,2017-06-07T16:39:50+02:00,19,0.015,30,1
07/06/17,walking,walking,2017-06-07T20:56:04+02:00,2017-06-07T20:56:33+02:00,29,0.015,30,1
08/06/17,walking,walking,2017-06-08T07:51:25+02:00,2017-06-08T07:51:54+02:00,29,0.030,60,2
08/06/17,cycling,cycling,2017-06-08T07:53:04+02:00,2017-06-08T08:01:04+02:00,480,2.183,0,61
08/06/17,walking,walking,2017-06-08T08:01:05+02:00,2017-06-08T08:02:43+02:00,98,0.074,148,5
08/06/17,walking,walking,2017-06-08T10:52:56+02:00,2017-06-08T10:53:25+02:00,29,0.025,50,2
08/06/17,walking,walking,2017-06-08T11:15:07+02:00,2017-06-08T11:16:17+02:00,70,0.045,90,3
08/06/17,walking,walking,2017-06-08T12:29:58+02:00,2017-06-08T12:38:51+02:00,533,0.481,914,30
08/06/17,walking,walking,2017-06-08T13:00:05+02:00,2017-06-08T13:01:42+02:00,97,0.073,146,5
08/06/17,walking,walking,2017-06-08T13:38:41+02:00,2017-06-08T13:41:40+02:00,179,0.191,382,12
08/06/17,walking,walking,2017-06-08T13:41:41+02:00,2017-06-08T13:42:00+02:00,19,0.014,29,1
08/06/17,walking,walking,2017-06-08T13:42:46+02:00,2017-06-08T13:44:22+02:00,96,0.081,162,5
08/06/17,walking,walking,2017-06-08T14:59:51+02:00,2017-06-08T15:00:21+02:00,30,0.019,40,1
08/06/17,transport,transport,2017-06-08T16:46:35+02:00,2017-06-08T16:55:41+02:00,546,1.863,0,0
08/06/17,transport,transport,2017-06-08T17:44:00+02:00,2017-06-08T18:00:20+02:00,980,2.389,0,0
08/06/17,walking,walking,2017-06-08T18:01:57+02:00,2017-06-08T18:06:05+02:00,248,0.279,372,18
08/06/17,walking,walking,2017-06-08T19:00:00+02:00,2017-06-08T19:03:29+02:00,209,0.214,285,13
08/06/17,cycling,cycling,2017-06-08T19:40:41+02:00,2017-06-08T19:47:48+02:00,427,2.222,0,62
08/06/17,walking,walking,2017-06-08T19:48:14+02:00,2017-06-08T19:49:41+02:00,87,0.065,130,4
09/06/17,walking,walking,2017-06-09T08:03:22+02:00,2017-06-09T08:03:44+02:00,22,0.017,34,1
09/06/17,cycling,cycling,2017-06-09T08:07:23+02:00,2017-06-09T08:15:46+02:00,503,1.740,0,50
09/06/17,walking,walking,2017-06-09T08:15:57+02:00,2017-06-09T08:17:58+02:00,121,0.136,181,9
09/06/17,walking,walking,2017-06-09T09:10:32+02:00,2017-06-09T09:13:23+02:00,171,0.149,199,9
09/06/17,walking,walking,2017-06-09T12:14:49+02:00,2017-06-09T12:15:18+02:00,29,0.014,20,1
09/06/17,walking,walking,2017-06-09T12:16:18+02:00,2017-06-09T12:20:17+02:00,239,0.394,434,25
09/06/17,walking,walking,2017-06-09T12:20:44+02:00,2017-06-09T12:25:32+02:00,288,0.324,432,20
09/06/17,walking,walking,2017-06-09T12:47:32+02:00,2017-06-09T12:57:57+02:00,625,0.584,1061,37
09/06/17,walking,walking,2017-06-09T12:58:18+02:00,2017-06-09T12:58:58+02:00,40,0.030,60,2
09/06/17,walking,walking,2017-06-09T14:01:09+02:00,2017-06-09T14:02:28+02:00,79,0.062,125,4
09/06/17,walking,walking,2017-06-09T15:36:45+02:00,2017-06-09T15:37:14+02:00,29,0.014,16,1
09/06/17,walking,walking,2017-06-09T16:25:39+02:00,2017-06-09T16:30:21+02:00,282,0.308,411,19
09/06/17,transport,transport,2017-06-09T16:37:01+02:00,2017-06-09T16:45:02+02:00,481,1.659,0,0
09/06/17,transport,transport,2017-06-09T16:45:03+02:00,2017-06-09T17:04:49+02:00,1186,0.760,0,0
09/06/17,cycling,cycling,2017-06-09T17:06:07+02:00,2017-06-09T17:07:47+02:00,100,0.168,0,5
09/06/17,walking,walking,2017-06-09T17:12:35+02:00,2017-06-09T17:13:05+02:00,30,0.025,50,2
09/06/17,transport,transport,2017-06-09T17:17:00+02:00,2017-06-09T17:22:24+02:00,324,0.921,0,0
09/06/17,transport,transport,2017-06-09T17:57:45+02:00,2017-06-09T18:07:07+02:00,562,1.405,0,0
09/06/17,walking,walking,2017-06-09T19:36:06+02:00,2017-06-09T19:36:19+02:00,13,0.010,20,1
09/06/17,transport,transport,2017-06-09T19:54:49+02:00,2017-06-09T20:14:07+02:00,1158,3.289,0,0
09/06/17,walking,walking,2017-06-09T21:14:58+02:00,2017-06-09T21:15:44+02:00,46,0.035,70,2
09/06/17,transport,transport,2017-06-09T21:51:30+02:00,2017-06-09T22:04:26+02:00,776,2.906,0,0
09/06/17,walking,walking,2017-06-09T22:04:26+02:00,2017-06-09T22:07:34+02:00,188,0.316,263,20
09/06/17,walking,walking,2017-06-09T22:09:42+02:00,2017-06-09T22:10:30+02:00,48,0.036,72,2
09/06/17,walking,walking,2017-06-09T23:00:00+02:00,2017-06-09T23:00:53+02:00,53,0.029,58,2
09/06/17,transport,transport,2017-06-09T23:20:08+02:00,2017-06-09T23:36:50+02:00,1002,3.055,0,0
10/06/17,walking,walking,2017-06-10T00:54:50+02:00,2017-06-10T00:56:47+02:00,117,0.088,177,6
10/06/17,walking,walking,2017-06-10T01:10:06+02:00,2017-06-10T01:10:35+02:00,29,0.015,30,1
10/06/17,walking,walking,2017-06-10T01:12:50+02:00,2017-06-10T01:32:46+02:00,1196,1.446,1729,91
10/06/17,walking,walking,2017-06-10T01:33:50+02:00,2017-06-10T01:34:43+02:00,53,0.040,80,3
10/06/17,walking,walking,2017-06-10T02:44:13+02:00,2017-06-10T02:45:08+02:00,55,0.042,84,3
10/06/17,transport,transport,2017-06-10T02:48:56+02:00,2017-06-10T03:03:45+02:00,889,2.663,0,0
10/06/17,walking,walking,2017-06-10T03:05:30+02:00,2017-06-10T03:05:41+02:00,11,0.008,16,1
10/06/17,walking,walking,2017-06-10T10:40:23+02:00,2017-06-10T10:41:06+02:00,43,0.030,60,2
10/06/17,walking,walking,2017-06-10T11:16:05+02:00,2017-06-10T11:17:36+02:00,91,0.061,122,4
10/06/17,cycling,cycling,2017-06-10T11:38:30+02:00,2017-06-10T11:51:06+02:00,756,3.146,0,89
10/06/17,walking,walking,2017-06-10T11:52:13+02:00,2017-06-10T11:52:44+02:00,31,0.023,47,1
10/06/17,walking,walking,2017-06-10T12:00:13+02:00,2017-06-10T12:01:16+02:00,63,0.050,100,3
10/06/17,cycling,cycling,2017-06-10T12:13:41+02:00,2017-06-10T12:34:13+02:00,1232,4.493,0,129
10/06/17,walking,walking,2017-06-10T12:36:01+02:00,2017-06-10T12:38:51+02:00,170,0.192,256,12
10/06/17,walking,walking,2017-06-10T13:04:23+02:00,2017-06-10T13:04:52+02:00,29,0.015,30,1
10/06/17,transport,transport,2017-06-10T13:04:54+02:00,2017-06-10T13:07:24+02:00,150,0.651,0,0
10/06/17,cycling,cycling,2017-06-10T13:07:24+02:00,2017-06-10T13:22:19+02:00,895,3.335,0,96
10/06/17,walking,walking,2017-06-10T13:22:34+02:00,2017-06-10T13:23:12+02:00,38,0.028,57,2
10/06/17,walking,walking,2017-06-10T13:45:45+02:00,2017-06-10T13:46:04+02:00,19,0.015,30,1
10/06/17,transport,transport,2017-06-10T13:47:13+02:00,2017-06-10T13:57:12+02:00,599,0.838,0,0
10/06/17,walking,walking,2017-06-10T13:58:00+02:00,2017-06-10T13:58:19+02:00,19,0.015,30,1
10/06/17,walking,walking,2017-06-10T14:01:14+02:00,2017-06-10T14:01:16+02:00,2,0.001,3,0
10/06/17,cycling,cycling,2017-06-10T14:01:30+02:00,2017-06-10T14:34:03+02:00,1953,6.198,0,181
10/06/17,walking,walking,2017-06-10T14:35:55+02:00,2017-06-10T14:45:11+02:00,556,0.625,834,39
10/06/17,walking,walking,2017-06-10T15:02:25+02:00,2017-06-10T15:06:33+02:00,248,0.276,368,17
10/06/17,cycling,cycling,2017-06-10T15:10:52+02:00,2017-06-10T15:19:45+02:00,533,1.604,0,47
10/06/17,walking,walking,2017-06-10T15:21:46+02:00,2017-06-10T15:22:12+02:00,26,0.020,40,1
10/06/17,transport,transport,2017-06-10T15:24:37+02:00,2017-06-10T15:29:23+02:00,286,0.415,0,0
10/06/17,cycling,cycling,2017-06-10T19:54:17+02:00,2017-06-10T20:07:03+02:00,766,3.227,0,91
10/06/17,transport,transport,2017-06-10T21:24:21+02:00,2017-06-10T21:43:04+02:00,1123,3.972,0,0
10/06/17,walking,walking,2017-06-10T21:43:05+02:00,2017-06-10T21:44:44+02:00,99,0.074,149,5
10/06/17,walking,walking,2017-06-10T22:30:19+02:00,2017-06-10T22:31:17+02:00,58,0.043,87,3
10/06/17,transport,transport,2017-06-10T22:34:31+02:00,2017-06-10T22:44:01+02:00,570,0.704,0,0
11/06/17,walking,walking,2017-06-11T06:58:32+02:00,2017-06-11T06:59:05+02:00,33,0.025,50,2
11/06/17,cycling,cycling,2017-06-11T07:08:58+02:00,2017-06-11T07:35:04+02:00,1566,5.891,0,169
11/06/17,walking,walking,2017-06-11T07:42:26+02:00,2017-06-11T07:43:06+02:00,40,0.030,60,2
11/06/17,transport,transport,2017-06-11T07:47:42+02:00,2017-06-11T08:18:38+02:00,1856,27.798,0,0
11/06/17,cycling,cycling,2017-06-11T08:30:41+02:00,2017-06-11T08:49:34+02:00,1133,8.112,0,221
11/06/17,cycling,cycling,2017-06-11T08:55:10+02:00,2017-06-11T13:36:35+02:00,16885,119.435,0,3261
11/06/17,cycling,cycling,2017-06-11T15:12:50+02:00,2017-06-11T15:25:17+02:00,747,2.491,0,72
11/06/17,transport,transport,2017-06-11T15:43:04+02:00,2017-06-11T15:47:18+02:00,254,1.975,0,0
11/06/17,transport,transport,2017-06-11T16:16:16+02:00,2017-06-11T16:21:59+02:00,343,0.925,0,0
11/06/17,walking,walking,2017-06-11T17:32:31+02:00,2017-06-11T17:44:16+02:00,705,0.960,1173,60
11/06/17,walking,walking,2017-06-11T18:01:32+02:00,2017-06-11T18:04:37+02:00,185,0.208,277,13
11/06/17,walking,walking,2017-06-11T18:05:04+02:00,2017-06-11T18:31:34+02:00,1590,1.801,2833,113
11/06/17,transport,transport,2017-06-11T18:31:34+02:00,2017-06-11T18:42:29+02:00,655,1.767,0,0
