Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
06/04/17,walking,walking,2017-04-06T08:23:01+02:00,2017-04-06T08:24:14+02:00,73,0.055,110,3
06/04/17,walking,walking,2017-04-06T12:17:29+02:00,2017-04-06T12:27:14+02:00,585,0.499,943,31
06/04/17,walking,walking,2017-04-06T12:53:00+02:00,2017-04-06T12:54:00+02:00,60,0.045,90,3
06/04/17,walking,walking,2017-04-06T13:00:04+02:00,2017-04-06T13:00:33+02:00,29,0.025,50,2
06/04/17,transport,transport,2017-04-06T13:01:19+02:00,2017-04-06T13:04:18+02:00,179,0.464,0,0
06/04/17,walking,walking,2017-04-06T13:04:33+02:00,2017-04-06T13:06:44+02:00,131,0.147,196,9
06/04/17,walking,walking,2017-04-06T17:00:08+02:00,2017-04-06T17:04:20+02:00,252,0.189,252,12
06/04/17,transport,transport,2017-04-06T17:10:42+02:00,2017-04-06T17:21:30+02:00,648,2.014,0,0
06/04/17,walking,walking,2017-04-06T17:38:19+02:00,2017-04-06T17:38:22+02:00,3,0.002,5,0
06/04/17,running,running,2017-04-06T17:38:37+02:00,2017-04-06T18:04:37+02:00,1560,3.551,3721,275
06/04/17,running,running,2017-04-06T18:07:39+02:00,2017-04-06T18:36:15+02:00,1716,4.099,4366,316
06/04/17,walking,walking,2017-04-06T18:36:49+02:00,2017-04-06T18:37:56+02:00,67,0.050,100,3
06/04/17,walking,walking,2017-04-06T23:16:12+02:00,2017-04-06T23:16:41+02:00,29,0.014,20,1
07/04/17,cycling,cycling,2017-04-07T08:12:19+02:00,2017-04-07T08:23:01+02:00,642,1.875,0,55
07/04/17,walking,walking,2017-04-07T08:36:18+02:00,2017-04-07T08:36:34+02:00,16,0.012,25,1
07/04/17,walking,walking,2017-04-07T09:09:39+02:00,2017-04-07T09:11:44+02:00,125,0.100,134,6
07/04/17,walking,walking,2017-04-07T12:16:59+02:00,2017-04-07T12:20:03+02:00,184,0.226,301,14
07/04/17,transport,transport,2017-04-07T12:24:13+02:00,2017-04-07T12:26:16+02:00,123,0.504,0,0
07/04/17,walking,walking,2017-04-07T12:26:16+02:00,2017-04-07T12:30:17+02:00,241,0.120,240,8
07/04/17,walking,walking,2017-04-07T12:31:17+02:00,2017-04-07T12:31:57+02:00,40,0.030,60,2
07/04/17,walking,walking,2017-04-07T12:56:38+02:00,2017-04-07T13:05:24+02:00,526,0.603,901,38
07/04/17,walking,walking,2017-04-07T13:05:25+02:00,2017-04-07T13:06:57+02:00,92,0.069,139,4
07/04/17,walking,walking,2017-04-07T15:52:57+02:00,2017-04-07T15:53:43+02:00,46,0.047,94,3
07/04/17,walking,walking,2017-04-07T16:00:23+02:00,2017-04-07T16:00:58+02:00,35,0.029,58,2
07/04/17,cycling,cycling,2017-04-07T16:02:42+02:00,2017-04-07T16:11:04+02:00,502,2.152,0,61
07/04/17,transport,transport,2017-04-07T16:53:08+02:00,2017-04-07T17:11:53+02:00,1125,1.070,0,0
07/04/17,running,running,2017-04-07T17:11:53+02:00,2017-04-07T17:58:31+02:00,2798,7.128,7112,547
07/04/17,walking,walking,2017-04-07T18:04:47+02:00,2017-04-07T18:05:38+02:00,51,0.038,77,2
07/04/17,walking,walking,2017-04-07T18:10:17+02:00,2017-04-07T18:12:12+02:00,115,0.230,192,14
07/04/17,walking,walking,2017-04-07T18:12:13+02:00,2017-04-07T18:13:55+02:00,102,0.077,154,5
08/04/17,transport,transport,2017-04-08T10:55:53+02:00,2017-04-08T11:00:54+02:00,301,0.713,0,0
08/04/17,walking,walking,2017-04-08T11:01:51+02:00,2017-04-08T11:02:10+02:00,19,0.015,30,1
08/04/17,walking,walking,2017-04-08T12:58:53+02:00,2017-04-08T12:59:22+02:00,29,0.035,70,2
08/04/17,walking,walking,2017-04-08T13:34:09+02:00,2017-04-08T13:35:19+02:00,70,0.045,90,3
08/04/17,walking,walking,2017-04-08T18:07:03+02:00,2017-04-08T18:08:13+02:00,70,0.055,110,3
08/04/17,transport,transport,2017-04-08T18:10:00+02:00,2017-04-08T18:15:33+02:00,333,0.746,0,0
08/04/17,walking,walking,2017-04-08T18:27:47+02:00,2017-04-08T18:28:27+02:00,40,0.030,60,2
08/04/17,transport,transport,2017-04-08T18:29:05+02:00,2017-04-08T18:32:33+02:00,208,0.707,0,0
08/04/17,cycling,cycling,2017-04-08T18:32:33+02:00,2017-04-08T18:38:40+02:00,367,1.618,0,46
08/04/17,walking,walking,2017-04-08T18:45:11+02:00,2017-04-08T18:48:04+02:00,173,0.195,260,12
08/04/17,walking,walking,2017-04-08T19:21:17+02:00,2017-04-08T19:21:46+02:00,29,0.020,40,1
08/04/17,transport,transport,2017-04-08T19:57:57+02:00,2017-04-08T20:06:15+02:00,498,2.318,0,0
08/04/17,walking,walking,2017-04-08T20:06:16+02:00,2017-04-08T20:06:49+02:00,33,0.025,50,2
08/04/17,walking,walking,2017-04-08T22:47:05+02:00,2017-04-08T22:47:44+02:00,39,0.027,55,2
08/04/17,transport,transport,2017-04-08T22:50:32+02:00,2017-04-08T22:58:13+02:00,461,1.757,0,0
08/04/17,cycling,cycling,2017-04-08T22:58:13+02:00,2017-04-08T23:04:58+02:00,405,1.542,0,44
08/04/17,walking,walking,2017-04-08T23:10:18+02:00,2017-04-08T23:15:10+02:00,292,0.329,439,21
08/04/17,walking,walking,2017-04-08T23:17:32+02:00,2017-04-08T23:20:06+02:00,154,0.174,232,11
09/04/17,walking,walking,2017-04-09T00:20:22+02:00,2017-04-09T00:20:51+02:00,29,0.014,29,1
09/04/17,walking,walking,2017-04-09T00:58:30+02:00,2017-04-09T01:04:03+02:00,333,0.388,588,24
09/04/17,walking,walking,2017-04-09T01:04:04+02:00,2017-04-09T01:09:40+02:00,336,0.378,504,24
09/04/17,walking,walking,2017-04-09T02:24:26+02:00,2017-04-09T02:25:15+02:00,49,0.025,50,2
09/04/17,walking,walking,2017-04-09T03:23:58+02:00,2017-04-09T03:24:27+02:00,29,0.020,40,1
09/04/17,cycling,cycling,2017-04-09T04:16:42+02:00,2017-04-09T04:28:14+02:00,692,2.781,0,79
09/04/17,walking,walking,2017-04-09T11:40:50+02:00,2017-04-09T11:41:16+02:00,26,0.020,40,1
09/04/17,walking,walking,2017-04-09T13:54:30+02:00,2017-04-09T13:54:59+02:00,29,0.014,20,1
09/04/17,walking,walking,2017-04-09T15:10:59+02:00,2017-04-09T15:13:09+02:00,130,0.135,180,9
09/04/17,cycling,cycling,2017-04-09T15:39:02+02:00,2017-04-09T15:54:26+02:00,924,2.977,0,87
09/04/17,walking,walking,2017-04-09T15:55:05+02:00,2017-04-09T15:55:23+02:00,18,0.013,27,1
09/04/17,walking,walking,2017-04-09T16:06:32+02:00,2017-04-09T16:07:21+02:00,49,0.040,80,3
09/04/17,walking,walking,2017-04-09T18:33:46+02:00,2017-04-09T18:34:47+02:00,61,0.044,88,3
09/04/17,cycling,cycling,2017-04-09T18:43:22+02:00,2017-04-09T18:58:54+02:00,932,2.442,0,73
09/04/17,walking,walking,2017-04-09T18:58:55+02:00,2017-04-09T18:59:02+02:00,7,0.006,12,0
09/04/17,walking,walking,2017-04-09T19:10:36+02:00,2017-04-09T19:12:47+02:00,131,0.066,132,4
09/04/17,transport,transport,2017-04-09T19:12:47+02:00,2017-04-09T19:15:49+02:00,182,0.540,0,0
09/04/17,walking,walking,2017-04-09T20:52:24+02:00,2017-04-09T20:53:04+02:00,40,0.030,60,2
09/04/17,cycling,cycling,2017-04-09T20:54:01+02:00,2017-04-09T20:56:44+02:00,163,0.581,0,17
09/04/17,transport,transport,2017-04-09T20:56:44+02:00,2017-04-09T21:02:09+02:00,325,0.918,0,0
09/04/17,walking,walking,2017-04-09T21:02:45+02:00,2017-04-09T21:03:26+02:00,41,0.031,62,2
09/04/17,walking,walking,2017-04-09T23:43:06+02:00,2017-04-09T23:43:35+02:00,29,0.014,25,1
09/04/17,cycling,cycling,2017-04-09T23:47:51+02:00,2017-04-09T23:55:25+02:00,454,1.406,0,41
09/04/17,walking,walking,2017-04-09T23:55:39+02:00,2017-04-09T23:55:58+02:00,19,0.015,30,1
10/04/17,walking,walking,2017-04-10T08:15:34+02:00,2017-04-10T08:16:03+02:00,29,0.025,50,2
10/04/17,cycling,cycling,2017-04-10T08:16:22+02:00,2017-04-10T08:25:17+02:00,535,1.854,0,53
10/04/17,walking,walking,2017-04-10T08:26:15+02:00,2017-04-10T08:28:37+02:00,142,0.160,214,10
10/04/17,walking,walking,2017-04-10T12:23:49+02:00,2017-04-10T12:24:18+02:00,29,0.025,50,2
10/04/17,walking,walking,2017-04-10T12:24:48+02:00,2017-04-10T12:33:01+02:00,493,0.574,977,36
10/04/17,walking,walking,2017-04-10T12:56:11+02:00,2017-04-10T12:56:24+02:00,13,0.010,20,1
10/04/17,walking,walking,2017-04-10T13:01:47+02:00,2017-04-10T13:09:27+02:00,460,0.554,773,35
10/04/17,walking,walking,2017-04-10T13:09:28+02:00,2017-04-10T13:13:06+02:00,218,0.245,327,15
10/04/17,walking,walking,2017-04-10T15:57:45+02:00,2017-04-10T15:58:14+02:00,29,0.030,60,2
10/04/17,walking,walking,2017-04-10T16:00:12+02:00,2017-04-10T16:01:22+02:00,70,0.045,90,3
10/04/17,cycling,cycling,2017-04-10T16:37:27+02:00,2017-04-10T16:45:46+02:00,499,1.906,0,54
10/04/17,walking,walking,2017-04-10T16:46:10+02:00,2017-04-10T16:47:53+02:00,103,0.077,155,5
10/04/17,walking,walking,2017-04-10T16:57:32+02:00,2017-04-10T16:59:53+02:00,141,0.081,123,5
10/04/17,walking,walking,2017-04-10T17:30:01+02:00,2017-04-10T17:54:30+02:00,1469,1.628,2304,103
10/04/17,walking,walking,2017-04-10T17:54:31+02:00,2017-04-10T17:57:03+02:00,152,0.171,228,11
10/04/17,walking,walking,2017-04-10T18:02:37+02:00,2017-04-10T18:11:56+02:00,559,0.770,1029,48
11/04/17,walking,walking,2017-04-11T08:16:42+02:00,2017-04-11T08:17:36+02:00,54,0.071,59,4
11/04/17,cycling,cycling,2017-04-11T08:17:37+02:00,2017-04-11T08:25:30+02:00,473,1.666,0,48
11/04/17,walking,walking,2017-04-11T08:25:31+02:00,2017-04-11T08:27:50+02:00,139,0.157,209,10
11/04/17,walking,walking,2017-04-11T11:21:08+02:00,2017-04-11T11:21:37+02:00,29,0.025,50,2
11/04/17,walking,walking,2017-04-11T12:00:07+02:00,2017-04-11T12:00:36+02:00,29,0.025,50,2
11/04/17,walking,walking,2017-04-11T12:01:38+02:00,2017-04-11T12:06:18+02:00,280,0.471,392,30
11/04/17,walking,walking,2017-04-11T12:08:47+02:00,2017-04-11T12:11:21+02:00,154,0.173,231,11
11/04/17,walking,walking,2017-04-11T12:34:50+02:00,2017-04-11T12:45:18+02:00,628,0.591,1178,37
11/04/17,walking,walking,2017-04-11T12:45:21+02:00,2017-04-11T12:46:16+02:00,55,0.041,82,3
11/04/17,walking,walking,2017-04-11T16:49:39+02:00,2017-04-11T16:50:20+02:00,41,0.037,75,2
11/04/17,cycling,cycling,2017-04-11T16:56:10+02:00,2017-04-11T17:07:37+02:00,687,2.229,0,65
11/04/17,walking,walking,2017-04-11T17:08:09+02:00,2017-04-11T17:09:02+02:00,53,0.040,80,3
11/04/17,walking,walking,2017-04-11T17:25:01+02:00,2017-04-11T17:31:08+02:00,367,0.384,718,24
11/04/17,running,running,2017-04-11T17:31:08+02:00,2017-04-11T18:23:55+02:00,3167,8.015,7549,615
11/04/17,walking,walking,2017-04-11T18:25:01+02:00,2017-04-11T18:25:27+02:00,26,0.020,40,1
11/04/17,walking,walking,2017-04-11T20:18:29+02:00,2017-04-11T20:19:06+02:00,37,0.020,41,1
11/04/17,walking,walking,2017-04-11T20:22:29+02:00,2017-04-11T20:28:02+02:00,333,0.753,726,47
11/04/17,transport,transport,2017-04-11T20:28:02+02:00,2017-04-11T20:51:44+02:00,1422,5.323,0,0
11/04/17,walking,walking,2017-04-11T20:51:44+02:00,2017-04-11T20:56:34+02:00,290,0.392,438,25
11/04/17,transport,transport,2017-04-11T20:56:35+02:00,2017-04-11T21:13:01+02:00,986,6.363,0,0
11/04/17,walking,walking,2017-04-11T21:15:47+02:00,2017-04-11T21:18:14+02:00,147,0.165,221,10
11/04/17,walking,walking,2017-04-11T21:44:20+02:00,2017-04-11T21:52:27+02:00,487,0.487,940,31
11/04/17,walking,walking,2017-04-11T22:04:25+02:00,2017-04-11T22:11:42+02:00,437,0.507,815,32
11/04/17,walking,walking,2017-04-11T22:24:12+02:00,2017-04-11T22:27:42+02:00,210,0.279,389,18
11/04/17,walking,walking,2017-04-11T22:34:53+02:00,2017-04-11T22:35:53+02:00,60,0.045,90,3
12/04/17,walking,walking,2017-04-12T00:36:58+02:00,2017-04-12T00:37:11+02:00,13,0.010,20,1
12/04/17,walking,walking,2017-04-12T08:22:24+02:00,2017-04-12T08:22:53+02:00,29,0.025,50,2
12/04/17,cycling,cycling,2017-04-12T08:24:09+02:00,2017-04-12T08:32:21+02:00,492,1.742,0,50
12/04/17,walking,walking,2017-04-12T08:41:49+02:00,2017-04-12T08:42:49+02:00,60,0.045,90,3
12/04/17,walking,walking,2017-04-12T10:11:48+02:00,2017-04-12T10:14:55+02:00,187,0.167,223,11
12/04/17,walking,walking,2017-04-12T12:27:02+02:00,2017-04-12T12:35:48+02:00,526,0.551,1055,35
12/04/17,walking,walking,2017-04-12T12:37:01+02:00,2017-04-12T12:38:18+02:00,77,0.058,117,4
12/04/17,walking,walking,2017-04-12T12:58:23+02:00,2017-04-12T13:01:22+02:00,179,0.464,250,29
12/04/17,walking,walking,2017-04-12T13:01:23+02:00,2017-04-12T13:04:15+02:00,172,0.194,259,12
12/04/17,walking,walking,2017-04-12T16:36:40+02:00,2017-04-12T16:38:10+02:00,90,0.053,106,3
12/04/17,transport,transport,2017-04-12T16:45:15+02:00,2017-04-12T16:48:24+02:00,189,0.521,0,0
12/04/17,cycling,cycling,2017-04-12T16:48:25+02:00,2017-04-12T16:50:39+02:00,134,0.523,0,15
12/04/17,transport,transport,2017-04-12T16:50:39+02:00,2017-04-12T16:57:06+02:00,387,1.238,0,0
12/04/17,walking,walking,2017-04-12T17:31:55+02:00,2017-04-12T17:38:35+02:00,400,0.550,777,35
12/04/17,walking,walking,2017-04-12T17:42:22+02:00,2017-04-12T17:42:41+02:00,19,0.015,30,1
12/04/17,walking,walking,2017-04-12T17:44:41+02:00,2017-04-12T18:06:25+02:00,1304,1.162,2137,73
12/04/17,walking,walking,2017-04-12T18:13:10+02:00,2017-04-12T18:16:22+02:00,192,0.216,288,14
12/04/17,walking,walking,2017-04-12T19:00:30+02:00,2017-04-12T19:17:35+02:00,1025,1.213,2256,76
12/04/17,walking,walking,2017-04-12T19:18:46+02:00,2017-04-12T19:19:46+02:00,60,0.045,90,3
12/04/17,walking,walking,2017-04-12T19:26:14+02:00,2017-04-12T19:31:41+02:00,327,0.322,457,20
13/04/17,walking,walking,2017-04-13T11:30:38+02:00,2017-04-13T11:31:58+02:00,80,0.060,120,4
13/04/17,cycling,cycling,2017-04-13T11:53:05+02:00,2017-04-13T12:03:36+02:00,631,2.919,0,82
13/04/17,walking,walking,2017-04-13T12:04:46+02:00,2017-04-13T12:09:21+02:00,275,0.310,413,20
13/04/17,transport,transport,2017-04-13T12:29:23+02:00,2017-04-13T13:15:22+02:00,2759,6.212,0,0
13/04/17,cycling,cycling,2017-04-13T13:20:46+02:00,2017-04-13T13:29:05+02:00,499,1.526,0,45
13/04/17,walking,walking,2017-04-13T13:31:18+02:00,2017-04-13T13:31:36+02:00,18,0.014,28,1
14/04/17,walking,walking,2017-04-14T01:04:14+02:00,2017-04-14T01:04:43+02:00,29,0.015,30,1
14/04/17,walking,walking,2017-04-14T10:56:56+02:00,2017-04-14T11:04:06+02:00,430,0.501,804,32
14/04/17,walking,walking,2017-04-14T11:05:39+02:00,2017-04-14T11:06:25+02:00,46,0.035,70,2
14/04/17,walking,walking,2017-04-14T11:10:39+02:00,2017-04-14T11:33:30+02:00,1371,1.618,2289,102
14/04/17,walking,walking,2017-04-14T11:38:55+02:00,2017-04-14T11:46:32+02:00,457,0.349,699,22
14/04/17,walking,walking,2017-04-14T20:12:31+02:00,2017-04-14T20:13:31+02:00,60,0.045,90,3
14/04/17,cycling,cycling,2017-04-14T20:15:07+02:00,2017-04-14T20:32:57+02:00,1070,4.677,0,132
14/04/17,walking,walking,2017-04-14T20:36:07+02:00,2017-04-14T20:37:07+02:00,60,0.045,90,3
14/04/17,walking,walking,2017-04-14T21:47:14+02:00,2017-04-14T21:47:43+02:00,29,0.017,35,1
14/04/17,cycling,cycling,2017-04-14T21:48:22+02:00,2017-04-14T22:10:11+02:00,1309,4.946,0,141
14/04/17,walking,walking,2017-04-14T22:13:37+02:00,2017-04-14T22:14:10+02:00,33,0.025,50,2
15/04/17,walking,walking,2017-04-15T06:05:39+02:00,2017-04-15T06:10:35+02:00,296,0.316,505,20
15/04/17,transport,transport,2017-04-15T06:10:35+02:00,2017-04-15T06:32:30+02:00,1315,7.034,0,0
15/04/17,walking,walking,2017-04-15T06:32:31+02:00,2017-04-15T06:40:11+02:00,460,0.390,500,25
15/04/17,walking,walking,2017-04-15T06:42:25+02:00,2017-04-15T06:43:48+02:00,83,0.062,124,4
15/04/17,walking,walking,2017-04-15T07:00:38+02:00,2017-04-15T07:03:14+02:00,156,0.176,234,11
15/04/17,walking,walking,2017-04-15T07:10:14+02:00,2017-04-15T07:14:16+02:00,242,0.182,296,11
15/04/17,walking,walking,2017-04-15T07:14:17+02:00,2017-04-15T07:15:46+02:00,89,0.067,134,4
15/04/17,transport,transport,2017-04-15T08:05:21+02:00,2017-04-15T11:23:59+02:00,11918,2496.662,0,0
15/04/17,walking,walking,2017-04-15T11:36:51+02:00,2017-04-15T11:37:22+02:00,31,0.023,47,1
